unix_timestamp,value
1714381200,0.23
1714384800,0.92
1714388400,1.38
1714392000,1.61
1714395600,1.84
1714399200,2.07
1714402800,2.07
1714406400,1.84
1714410000,1.84
1714413600,1.61
1714417200,1.38
1714420800,1.38
1714424400,1.38
1714428000,1.38
1714431600,0.92
1714435200,0.92
1714438800,0.92
1714442400,1.38
1714446000,1.84
1714449600,1.84
1714453200,1.61
1714456800,0.92
1714460400,1.15
1714464000,0.92
1714467600,0.23
1714471200,0.92
1714474800,1.38
1714478400,1.61
1714482000,1.84
1714485600,2.07
1714489200,2.07
1714492800,1.84
1714496400,1.84
1714500000,1.61
1714503600,1.38
1714507200,1.38
1714510800,1.38
1714514400,1.38
1714518000,0.92
1714521600,0.92
1714525200,0.92
1714528800,1.38
1714532400,1.84
1714536000,1.84
1714539600,1.61
1714543200,0.92
1714546800,1.15
1714550400,0.92
1714554000,0.23
1714557600,0.92
1714561200,1.38
1714564800,1.61
1714568400,1.84
1714572000,2.07
1714575600,2.07
1714579200,1.84
1714582800,1.84
1714586400,1.61
1714590000,1.38
1714593600,1.38
1714597200,1.38
1714600800,1.38
1714604400,0.92
1714608000,0.92
1714611600,0.92
1714615200,1.38
1714618800,1.84
1714622400,1.84
1714626000,1.61
1714629600,0.92
1714633200,1.15
1714636800,0.92
1714640400,0.23
1714644000,0.92
1714647600,1.38
1714651200,1.61
1714654800,1.84
1714658400,2.07
1714662000,2.07
1714665600,1.84
1714669200,1.84
1714672800,1.61
1714676400,1.38
1714680000,1.38
1714683600,1.38
1714687200,1.38
1714690800,0.92
1714694400,0.92
1714698000,0.92
1714701600,1.38
1714705200,1.84
1714708800,1.84
1714712400,1.61
1714716000,0.92
1714719600,1.15
1714723200,0.92
1714726800,0.23
1714730400,0.92
1714734000,1.38
1714737600,1.61
1714741200,1.84
1714744800,2.07
1714748400,2.07
1714752000,1.84
1714755600,1.84
1714759200,1.61
1714762800,1.38
1714766400,1.38
1714770000,1.38
1714773600,1.38
1714777200,0.92
1714780800,0.92
1714784400,0.92
1714788000,1.38
1714791600,1.84
1714795200,1.84
1714798800,1.61
1714802400,0.92
1714806000,1.15
1714809600,0.92
1714813200,0.23
1714816800,0.92
1714820400,1.38
1714824000,1.61
1714827600,1.84
1714831200,2.07
1714834800,2.07
1714838400,1.84
1714842000,1.84
1714845600,1.61
1714849200,1.38
1714852800,1.38
1714856400,1.38
1714860000,1.38
1714863600,0.92
1714867200,0.92
1714870800,0.92
1714874400,1.38
1714878000,1.84
1714881600,1.84
1714885200,1.61
1714888800,0.92
1714892400,1.15
1714896000,0.92
1714899600,0.23
1714903200,0.92
1714906800,1.38
1714910400,1.61
1714914000,1.84
1714917600,2.07
1714921200,2.07
1714924800,1.84
1714928400,1.84
1714932000,1.61
1714935600,1.38
1714939200,1.38
1714942800,1.38
1714946400,1.38
1714950000,0.92
1714953600,0.92
1714957200,0.92
1714960800,1.38
1714964400,1.84
1714968000,1.84
1714971600,1.61
1714975200,0.92
1714978800,1.15
1714982400,0.92
1714986000,0.23
1714989600,0.92
1714993200,1.38
1714996800,1.61
1715000400,1.84
1715004000,2.07
1715007600,2.07
1715011200,1.84
1715014800,1.84
1715018400,1.61
1715022000,1.38
1715025600,1.38
1715029200,1.38
1715032800,1.38
1715036400,0.92
1715040000,0.92
1715043600,0.92
1715047200,1.38
1715050800,1.84
1715054400,1.84
1715058000,1.61
1715061600,0.92
1715065200,1.15
1715068800,0.92
1715072400,0.23
1715076000,0.92
1715079600,1.38
1715083200,1.61
1715086800,1.84
1715090400,2.07
1715094000,2.07
1715097600,1.84
1715101200,1.84
1715104800,1.61
1715108400,1.38
1715112000,1.38
1715115600,1.38
1715119200,1.38
1715122800,0.92
1715126400,0.92
1715130000,0.92
1715133600,1.38
1715137200,1.84
1715140800,1.84
1715144400,1.61
1715148000,0.92
1715151600,1.15
1715155200,0.92
1715158800,0.23
1715162400,0.92
1715166000,1.38
1715169600,1.61
1715173200,1.84
1715176800,2.07
1715180400,2.07
1715184000,1.84
1715187600,1.84
1715191200,1.61
1715194800,1.38
1715198400,1.38
1715202000,1.38
1715205600,1.38
1715209200,0.92
1715212800,0.92
1715216400,0.92
1715220000,1.38
1715223600,1.84
1715227200,1.84
1715230800,1.61
1715234400,0.92
1715238000,1.15
1715241600,0.92
1715245200,0.23
1715248800,0.92
1715252400,1.38
1715256000,1.61
1715259600,1.84
1715263200,2.07
1715266800,2.07
1715270400,1.84
1715274000,1.84
1715277600,1.61
1715281200,1.38
1715284800,1.38
1715288400,1.38
1715292000,1.38
1715295600,0.92
1715299200,0.92
1715302800,0.92
1715306400,1.38
1715310000,1.84
1715313600,1.84
1715317200,1.61
1715320800,0.92
1715324400,1.15
1715328000,0.92
1715331600,0.23
1715335200,0.92
1715338800,1.38
1715342400,1.61
1715346000,1.84
1715349600,2.07
1715353200,2.07
1715356800,1.84
1715360400,1.84
1715364000,1.61
1715367600,1.38
1715371200,1.38
1715374800,1.38
1715378400,1.38
1715382000,0.92
1715385600,0.92
1715389200,0.92
1715392800,1.38
1715396400,1.84
1715400000,1.84
1715403600,1.61
1715407200,0.92
1715410800,1.15
1715414400,0.92
1715418000,0.23
1715421600,0.92
1715425200,1.38
1715428800,1.61
1715432400,1.84
1715436000,2.07
1715439600,2.07
1715443200,1.84
1715446800,1.84
1715450400,1.61
1715454000,1.38
1715457600,1.38
1715461200,1.38
1715464800,1.38
1715468400,0.92
1715472000,0.92
1715475600,0.92
1715479200,1.38
1715482800,1.84
1715486400,1.84
1715490000,1.61
1715493600,0.92
1715497200,1.15
1715500800,0.92
1715504400,0.23
1715508000,0.92
1715511600,1.38
1715515200,1.61
1715518800,1.84
1715522400,2.07
1715526000,2.07
1715529600,1.84
1715533200,1.84
1715536800,1.61
1715540400,1.38
1715544000,1.38
1715547600,1.38
1715551200,1.38
1715554800,0.92
1715558400,0.92
1715562000,0.92
1715565600,1.38
1715569200,1.84
1715572800,1.84
1715576400,1.61
1715580000,0.92
1715583600,1.15
1715587200,0.92
1715590800,0.23
1715594400,0.92
1715598000,1.38
1715601600,1.61
1715605200,1.84
1715608800,2.07
1715612400,2.07
1715616000,1.84
1715619600,1.84
1715623200,1.61
1715626800,1.38
1715630400,1.38
1715634000,1.38
1715637600,1.38
1715641200,0.92
1715644800,0.92
1715648400,0.92
1715652000,1.38
1715655600,1.84
1715659200,1.84
1715662800,1.61
1715666400,0.92
1715670000,1.15
1715673600,0.92
1715677200,0.23
1715680800,0.92
1715684400,1.38
1715688000,1.61
1715691600,1.84
1715695200,2.07
1715698800,2.07
1715702400,1.84
1715706000,1.84
1715709600,1.61
1715713200,1.38
1715716800,1.38
1715720400,1.38
1715724000,1.38
1715727600,0.92
1715731200,0.92
1715734800,0.92
1715738400,1.38
1715742000,1.84
1715745600,1.84
1715749200,1.61
1715752800,0.92
1715756400,1.15
1715760000,0.92
1715763600,0.23
1715767200,0.92
1715770800,1.38
1715774400,1.61
1715778000,1.84
1715781600,2.07
1715785200,2.07
1715788800,1.84
1715792400,1.84
1715796000,1.61
1715799600,1.38
1715803200,1.38
1715806800,1.38
1715810400,1.38
1715814000,0.92
1715817600,0.92
1715821200,0.92
1715824800,1.38
1715828400,1.84
1715832000,1.84
1715835600,1.61
1715839200,0.92
1715842800,1.15
1715846400,0.92
1715850000,0.23
1715853600,0.92
1715857200,1.38
1715860800,1.61
1715864400,1.84
1715868000,2.07
1715871600,2.07
1715875200,1.84
1715878800,1.84
1715882400,1.61
1715886000,1.38
1715889600,1.38
1715893200,1.38
1715896800,1.38
1715900400,0.92
1715904000,0.92
1715907600,0.92
1715911200,1.38
1715914800,1.84
1715918400,1.84
1715922000,1.61
1715925600,0.92
1715929200,1.15
1715932800,0.92
1715936400,0.23
1715940000,0.92
1715943600,1.38
1715947200,1.61
1715950800,1.84
1715954400,2.07
1715958000,2.07
1715961600,1.84
1715965200,1.84
1715968800,1.61
1715972400,1.38
1715976000,1.38
1715979600,1.38
1715983200,1.38
1715986800,0.92
1715990400,0.92
1715994000,0.92
1715997600,1.38
1716001200,1.84
1716004800,1.84
1716008400,1.61
1716012000,0.92
1716015600,1.15
1716019200,0.92
1716022800,0.23
1716026400,0.92
1716030000,1.38
1716033600,1.61
1716037200,1.84
1716040800,2.07
1716044400,2.07
1716048000,1.84
1716051600,1.84
1716055200,1.61
1716058800,1.38
1716062400,1.38
1716066000,1.38
1716069600,1.38
1716073200,0.92
1716076800,0.92
1716080400,0.92
1716084000,1.38
1716087600,1.84
1716091200,1.84
1716094800,1.61
1716098400,0.92
1716102000,1.15
1716105600,0.92
1716109200,0.23
1716112800,0.92
1716116400,1.38
1716120000,1.61
1716123600,1.84
1716127200,2.07
1716130800,2.07
1716134400,1.84
1716138000,1.84
1716141600,1.61
1716145200,1.38
1716148800,1.38
1716152400,1.38
1716156000,1.38
1716159600,0.92
1716163200,0.92
1716166800,0.92
1716170400,1.38
1716174000,1.84
1716177600,1.84
1716181200,1.61
1716184800,0.92
1716188400,1.15
1716192000,0.92
1716195600,0.23
1716199200,0.92
1716202800,1.38
1716206400,1.61
1716210000,1.84
1716213600,2.07
1716217200,2.07
1716220800,1.84
1716224400,1.84
1716228000,1.61
1716231600,1.38
1716235200,1.38
1716238800,1.38
1716242400,1.38
1716246000,0.92
1716249600,0.92
1716253200,0.92
1716256800,1.38
1716260400,1.84
1716264000,1.84
1716267600,1.61
1716271200,0.92
1716274800,1.15
1716278400,0.92
1716282000,0.23
1716285600,0.92
1716289200,1.38
1716292800,1.61
1716296400,1.84
1716300000,2.07
1716303600,2.07
1716307200,1.84
1716310800,1.84
1716314400,1.61
1716318000,1.38
1716321600,1.38
1716325200,1.38
1716328800,1.38
1716332400,0.92
1716336000,0.92
1716339600,0.92
1716343200,1.38
1716346800,1.84
1716350400,1.84
1716354000,1.61
1716357600,0.92
1716361200,1.15
1716364800,0.92
1716368400,0.23
1716372000,0.92
1716375600,1.38
1716379200,1.61
1716382800,1.84
1716386400,2.07
1716390000,2.07
1716393600,1.84
1716397200,1.84
1716400800,1.61
1716404400,1.38
1716408000,1.38
1716411600,1.38
1716415200,1.38
1716418800,0.92
1716422400,0.92
1716426000,0.92
1716429600,1.38
1716433200,1.84
1716436800,1.84
1716440400,1.61
1716444000,0.92
1716447600,1.15
1716451200,0.92
1716454800,0.23
1716458400,0.92
1716462000,1.38
1716465600,1.61
1716469200,1.84
1716472800,2.07
1716476400,2.07
1716480000,1.84
1716483600,1.84
1716487200,1.61
1716490800,1.38
1716494400,1.38
1716498000,1.38
1716501600,1.38
1716505200,0.92
1716508800,0.92
1716512400,0.92
1716516000,1.38
1716519600,1.84
1716523200,1.84
1716526800,1.61
1716530400,0.92
1716534000,1.15
1716537600,0.92
1716541200,0.23
1716544800,0.92
1716548400,1.38
1716552000,1.61
1716555600,1.84
1716559200,2.07
1716562800,2.07
1716566400,1.84
1716570000,1.84
1716573600,1.61
1716577200,1.38
1716580800,1.38
1716584400,1.38
1716588000,1.38
1716591600,0.92
1716595200,0.92
1716598800,0.92
1716602400,1.38
1716606000,1.84
1716609600,1.84
1716613200,1.61
1716616800,0.92
1716620400,1.15
1716624000,0.92
1716627600,0.23
1716631200,0.92
1716634800,1.38
1716638400,1.61
1716642000,1.84
1716645600,2.07
1716649200,2.07
1716652800,1.84
1716656400,1.84
1716660000,1.61
1716663600,1.38
1716667200,1.38
1716670800,1.38
1716674400,1.38
1716678000,0.92
1716681600,0.92
1716685200,0.92
1716688800,1.38
1716692400,1.84
1716696000,1.84
1716699600,1.61
1716703200,0.92
1716706800,1.15
1716710400,0.92
1716714000,0.23
1716717600,0.92
1716721200,1.38
1716724800,1.61
1716728400,1.84
1716732000,2.07
1716735600,2.07
1716739200,1.84
1716742800,1.84
1716746400,1.61
1716750000,1.38
1716753600,1.38
1716757200,1.38
1716760800,1.38
1716764400,0.92
1716768000,0.92
1716771600,0.92
1716775200,1.38
1716778800,1.84
1716782400,1.84
1716786000,1.61
1716789600,0.92
1716793200,1.15
1716796800,0.92
1716800400,0.23
1716804000,0.92
1716807600,1.38
1716811200,1.61
1716814800,1.84
1716818400,2.07
1716822000,2.07
1716825600,1.84
1716829200,1.84
1716832800,1.61
1716836400,1.38
1716840000,1.38
1716843600,1.38
1716847200,1.38
1716850800,0.92
1716854400,0.92
1716858000,0.92
1716861600,1.38
1716865200,1.84
1716868800,1.84
1716872400,1.61
1716876000,0.92
1716879600,1.15
1716883200,0.92
1716886800,0.23
1716890400,0.92
1716894000,1.38
1716897600,1.61
1716901200,1.84
1716904800,2.07
1716908400,2.07
1716912000,1.84
1716915600,1.84
1716919200,1.61
1716922800,1.38
1716926400,1.38
1716930000,1.38
1716933600,1.38
1716937200,0.92
1716940800,0.92
1716944400,0.92
1716948000,1.38
1716951600,1.84
1716955200,1.84
1716958800,1.61
1716962400,0.92
1716966000,1.15
1716969600,0.92
1716973200,0.23
1716976800,0.92
1716980400,1.38
1716984000,1.61
1716987600,1.84
1716991200,2.07
1716994800,2.07
1716998400,1.84
1717002000,1.84
1717005600,1.61
1717009200,1.38
1717012800,1.38
1717016400,1.38
1717020000,1.38
1717023600,0.92
1717027200,0.92
1717030800,0.92
1717034400,1.38
1717038000,1.84
1717041600,1.84
1717045200,1.61
1717048800,0.92
1717052400,1.15
1717056000,0.92
1717059600,0.23
1717063200,0.92
1717066800,1.38
1717070400,1.61
1717074000,1.84
1717077600,2.07
1717081200,2.07
1717084800,1.84
1717088400,1.84
1717092000,1.61
1717095600,1.38
1717099200,1.38
1717102800,1.38
1717106400,1.38
1717110000,0.92
1717113600,0.92
1717117200,0.92
1717120800,1.38
1717124400,1.84
1717128000,1.84
1717131600,1.61
1717135200,0.92
1717138800,1.15
1717142400,0.92
1717146000,0.23
1717149600,0.92
1717153200,1.38
1717156800,1.61
1717160400,1.84
1717164000,2.07
1717167600,2.07
1717171200,1.84
1717174800,1.84
1717178400,1.61
1717182000,1.38
1717185600,1.38
1717189200,1.38
1717192800,1.38
1717196400,0.92
1717200000,0.92
1717203600,0.92
1717207200,1.38
1717210800,1.84
1717214400,1.84
1717218000,1.61
1717221600,0.92
1717225200,1.15
1717228800,0.92
1717232400,0.23
1717236000,0.92
1717239600,1.38
1717243200,1.61
1717246800,1.84
1717250400,2.07
1717254000,2.07
1717257600,1.84
1717261200,1.84
1717264800,1.61
1717268400,1.38
1717272000,1.38
1717275600,1.38
1717279200,1.38
1717282800,0.92
1717286400,0.92
1717290000,0.92
1717293600,1.38
1717297200,1.84
1717300800,1.84
1717304400,1.61
1717308000,0.92
1717311600,1.15
1717315200,0.92
1717318800,0.23
1717322400,0.92
1717326000,1.38
1717329600,1.61
1717333200,1.84
1717336800,2.07
1717340400,2.07
1717344000,1.84
1717347600,1.84
1717351200,1.61
1717354800,1.38
1717358400,1.38
1717362000,1.38
1717365600,1.38
1717369200,0.92
1717372800,0.92
1717376400,0.92
1717380000,1.38
1717383600,1.84
1717387200,1.84
1717390800,1.61
1717394400,0.92
1717398000,1.15
1717401600,0.92
1717405200,0.23
1717408800,0.92
1717412400,1.38
1717416000,1.61
1717419600,1.84
1717423200,2.07
1717426800,2.07
1717430400,1.84
1717434000,1.84
1717437600,1.61
1717441200,1.38
1717444800,1.38
1717448400,1.38
1717452000,1.38
1717455600,0.92
1717459200,0.92
1717462800,0.92
1717466400,1.38
1717470000,1.84
1717473600,1.84
1717477200,1.61
1717480800,0.92
1717484400,1.15
1717488000,0.92
1717491600,0.23
1717495200,0.92
1717498800,1.38
1717502400,1.61
1717506000,1.84
1717509600,2.07
1717513200,2.07
1717516800,1.84
1717520400,1.84
1717524000,1.61
1717527600,1.38
1717531200,1.38
1717534800,1.38
1717538400,1.38
1717542000,0.92
1717545600,0.92
1717549200,0.92
1717552800,1.38
1717556400,1.84
1717560000,1.84
1717563600,1.61
1717567200,0.92
1717570800,1.15
1717574400,0.92
1717578000,0.23
1717581600,0.92
1717585200,1.38
1717588800,1.61
1717592400,1.84
1717596000,2.07
1717599600,2.07
1717603200,1.84
1717606800,1.84
1717610400,1.61
1717614000,1.38
1717617600,1.38
1717621200,1.38
1717624800,1.38
1717628400,0.92
1717632000,0.92
1717635600,0.92
1717639200,1.38
1717642800,1.84
1717646400,1.84
1717650000,1.61
1717653600,0.92
1717657200,1.15
1717660800,0.92
1717664400,0.23
1717668000,0.92
1717671600,1.38
1717675200,1.61
1717678800,1.84
1717682400,2.07
1717686000,2.07
1717689600,1.84
1717693200,1.84
1717696800,1.61
1717700400,1.38
1717704000,1.38
1717707600,1.38
1717711200,1.38
1717714800,0.92
1717718400,0.92
1717722000,0.92
1717725600,1.38
1717729200,1.84
1717732800,1.84
1717736400,1.61
1717740000,0.92
1717743600,1.15
1717747200,0.92
1717750800,0.23
1717754400,0.92
1717758000,1.38
1717761600,1.61
1717765200,1.84
1717768800,2.07
1717772400,2.07
1717776000,1.84
1717779600,1.84
1717783200,1.61
1717786800,1.38
1717790400,1.38
1717794000,1.38
1717797600,1.38
1717801200,0.92
1717804800,0.92
1717808400,0.92
1717812000,1.38
1717815600,1.84
1717819200,1.84
1717822800,1.61
1717826400,0.92
1717830000,1.15
1717833600,0.92
1717837200,0.23
1717840800,0.92
1717844400,1.38
1717848000,1.61
1717851600,1.84
1717855200,2.07
1717858800,2.07
1717862400,1.84
1717866000,1.84
1717869600,1.61
1717873200,1.38
1717876800,1.38
1717880400,1.38
1717884000,1.38
1717887600,0.92
1717891200,0.92
1717894800,0.92
1717898400,1.38
1717902000,1.84
1717905600,1.84
1717909200,1.61
1717912800,0.92
1717916400,1.15
1717920000,0.92
1717923600,0.23
1717927200,0.92
1717930800,1.38
1717934400,1.61
1717938000,1.84
1717941600,2.07
1717945200,2.07
1717948800,1.84
1717952400,1.84
1717956000,1.61
1717959600,1.38
1717963200,1.38
1717966800,1.38
1717970400,1.38
1717974000,0.92
1717977600,0.92
1717981200,0.92
1717984800,1.38
1717988400,1.84
1717992000,1.84
1717995600,1.61
1717999200,0.92
1718002800,1.15
1718006400,0.92
1718010000,0.23
1718013600,0.92
1718017200,1.38
1718020800,1.61
1718024400,1.84
1718028000,2.07
1718031600,2.07
1718035200,1.84
1718038800,1.84
1718042400,1.61
1718046000,1.38
1718049600,1.38
1718053200,1.38
1718056800,1.38
1718060400,0.92
1718064000,0.92
1718067600,0.92
1718071200,1.38
1718074800,1.84
1718078400,1.84
1718082000,1.61
1718085600,0.92
1718089200,1.15
1718092800,0.92
1718096400,0.23
1718100000,0.92
1718103600,1.38
1718107200,1.61
1718110800,1.84
1718114400,2.07
1718118000,2.07
1718121600,1.84
1718125200,1.84
1718128800,1.61
1718132400,1.38
1718136000,1.38
1718139600,1.38
1718143200,1.38
1718146800,0.92
1718150400,0.92
1718154000,0.92
1718157600,1.38
1718161200,1.84
1718164800,1.84
1718168400,1.61
1718172000,0.92
1718175600,1.15
1718179200,0.92
1718182800,0.23
1718186400,0.92
1718190000,1.38
1718193600,1.61
1718197200,1.84
1718200800,2.07
1718204400,2.07
1718208000,1.84
1718211600,1.84
1718215200,1.61
1718218800,1.38
1718222400,1.38
1718226000,1.38
1718229600,1.38
1718233200,0.92
1718236800,0.92
1718240400,0.92
1718244000,1.38
1718247600,1.84
1718251200,1.84
1718254800,1.61
1718258400,0.92
1718262000,1.15
1718265600,0.92
1718269200,0.23
1718272800,0.92
1718276400,1.38
1718280000,1.61
1718283600,1.84
1718287200,2.07
1718290800,2.07
1718294400,1.84
1718298000,1.84
1718301600,1.61
1718305200,1.38
1718308800,1.38
1718312400,1.38
1718316000,1.38
1718319600,0.92
1718323200,0.92
1718326800,0.92
1718330400,1.38
1718334000,1.84
1718337600,1.84
1718341200,1.61
1718344800,0.92
1718348400,1.15
1718352000,0.92
1718355600,0.23
1718359200,0.92
1718362800,1.38
1718366400,1.61
1718370000,1.84
1718373600,2.07
1718377200,2.07
1718380800,1.84
1718384400,1.84
1718388000,1.61
1718391600,1.38
1718395200,1.38
1718398800,1.38
1718402400,1.38
1718406000,0.92
1718409600,0.92
1718413200,0.92
1718416800,1.38
1718420400,1.84
1718424000,1.84
1718427600,1.61
1718431200,0.92
1718434800,1.15
1718438400,0.92
1718442000,0.23
1718445600,0.92
1718449200,1.38
1718452800,1.61
1718456400,1.84
1718460000,2.07
1718463600,2.07
1718467200,1.84
1718470800,1.84
1718474400,1.61
1718478000,1.38
1718481600,1.38
1718485200,1.38
1718488800,1.38
1718492400,0.92
1718496000,0.92
1718499600,0.92
1718503200,1.38
1718506800,1.84
1718510400,1.84
1718514000,1.61
1718517600,0.92
1718521200,1.15
1718524800,0.92
1718528400,0.23
1718532000,0.92
1718535600,1.38
1718539200,1.61
1718542800,1.84
1718546400,2.07
1718550000,2.07
1718553600,1.84
1718557200,1.84
1718560800,1.61
1718564400,1.38
1718568000,1.38
1718571600,1.38
1718575200,1.38
1718578800,0.92
1718582400,0.92
1718586000,0.92
1718589600,1.38
1718593200,1.84
1718596800,1.84
1718600400,1.61
1718604000,0.92
1718607600,1.15
1718611200,0.92
1718614800,0.23
1718618400,0.92
1718622000,1.38
1718625600,1.61
1718629200,1.84
1718632800,2.07
1718636400,2.07
1718640000,1.84
1718643600,1.84
1718647200,1.61
1718650800,1.38
1718654400,1.38
1718658000,1.38
1718661600,1.38
1718665200,0.92
1718668800,0.92
1718672400,0.92
1718676000,1.38
1718679600,1.84
1718683200,1.84
1718686800,1.61
1718690400,0.92
1718694000,1.15
1718697600,0.92
1718701200,0.23
1718704800,0.92
1718708400,1.38
1718712000,1.61
1718715600,1.84
1718719200,2.07
1718722800,2.07
1718726400,1.84
1718730000,1.84
1718733600,1.61
1718737200,1.38
1718740800,1.38
1718744400,1.38
1718748000,1.38
1718751600,0.92
1718755200,0.92
1718758800,0.92
1718762400,1.38
1718766000,1.84
1718769600,1.84
1718773200,1.61
1718776800,0.92
1718780400,1.15
1718784000,0.92
1718787600,0.23
1718791200,0.92
1718794800,1.38
1718798400,1.61
1718802000,1.84
1718805600,2.07
1718809200,2.07
1718812800,1.84
1718816400,1.84
1718820000,1.61
1718823600,1.38
1718827200,1.38
1718830800,1.38
1718834400,1.38
1718838000,0.92
1718841600,0.92
1718845200,0.92
1718848800,1.38
1718852400,1.84
1718856000,1.84
1718859600,1.61
1718863200,0.92
1718866800,1.15
1718870400,0.92
1718874000,0.23
1718877600,0.92
1718881200,1.38
1718884800,1.61
1718888400,1.84
1718892000,2.07
1718895600,2.07
1718899200,1.84
1718902800,1.84
1718906400,1.61
1718910000,1.38
1718913600,1.38
1718917200,1.38
1718920800,1.38
1718924400,0.92
1718928000,0.92
1718931600,0.92
1718935200,1.38
1718938800,1.84
1718942400,1.84
1718946000,1.61
1718949600,0.92
1718953200,1.15
1718956800,0.92
1718960400,0.23
1718964000,0.92
1718967600,1.38
1718971200,1.61
1718974800,1.84
1718978400,2.07
1718982000,2.07
1718985600,1.84
1718989200,1.84
1718992800,1.61
1718996400,1.38
1719000000,1.38
1719003600,1.38
1719007200,1.38
1719010800,0.92
1719014400,0.92
1719018000,0.92
1719021600,1.38
1719025200,1.84
1719028800,1.84
1719032400,1.61
1719036000,0.92
1719039600,1.15
1719043200,0.92
1719046800,0.23
1719050400,0.92
1719054000,1.38
1719057600,1.61
1719061200,1.84
1719064800,2.07
1719068400,2.07
1719072000,1.84
1719075600,1.84
1719079200,1.61
1719082800,1.38
1719086400,1.38
1719090000,1.38
1719093600,1.38
1719097200,0.92
1719100800,0.92
1719104400,0.92
1719108000,1.38
1719111600,1.84
1719115200,1.84
1719118800,1.61
1719122400,0.92
1719126000,1.15
1719129600,0.92
1719133200,0.23
1719136800,0.92
1719140400,1.38
1719144000,1.61
1719147600,1.84
1719151200,2.07
1719154800,2.07
1719158400,1.84
1719162000,1.84
1719165600,1.61
1719169200,1.38
1719172800,1.38
1719176400,1.38
1719180000,1.38
1719183600,0.92
1719187200,0.92
1719190800,0.92
1719194400,1.38
1719198000,1.84
1719201600,1.84
1719205200,1.61
1719208800,0.92
1719212400,1.15
1719216000,0.92
1719219600,0.23
1719223200,0.92
1719226800,1.38
1719230400,1.61
1719234000,1.84
1719237600,2.07
1719241200,2.07
1719244800,1.84
1719248400,1.84
1719252000,1.61
1719255600,1.38
1719259200,1.38
1719262800,1.38
1719266400,1.38
1719270000,0.92
1719273600,0.92
1719277200,0.92
1719280800,1.38
1719284400,1.84
1719288000,1.84
1719291600,1.61
1719295200,0.92
1719298800,1.15
1719302400,0.92
1719306000,0.23
1719309600,0.92
1719313200,1.38
1719316800,1.61
1719320400,1.84
1719324000,2.07
1719327600,2.07
1719331200,1.84
1719334800,1.84
1719338400,1.61
1719342000,1.38
1719345600,1.38
1719349200,1.38
1719352800,1.38
1719356400,0.92
1719360000,0.92
1719363600,0.92
1719367200,1.38
1719370800,1.84
1719374400,1.84
1719378000,1.61
1719381600,0.92
1719385200,1.15
1719388800,0.92
1719392400,0.23
1719396000,0.92
1719399600,1.38
1719403200,1.61
1719406800,1.84
1719410400,2.07
1719414000,2.07
1719417600,1.84
1719421200,1.84
1719424800,1.61
1719428400,1.38
1719432000,1.38
1719435600,1.38
1719439200,1.38
1719442800,0.92
1719446400,0.92
1719450000,0.92
1719453600,1.38
1719457200,1.84
1719460800,1.84
1719464400,1.61
1719468000,0.92
1719471600,1.15
1719475200,0.92
1719478800,0.23
1719482400,0.92
1719486000,1.38
1719489600,1.61
1719493200,1.84
1719496800,2.07
1719500400,2.07
1719504000,1.84
1719507600,1.84
1719511200,1.61
1719514800,1.38
1719518400,1.38
1719522000,1.38
1719525600,1.38
1719529200,0.92
1719532800,0.92
1719536400,0.92
1719540000,1.38
1719543600,1.84
1719547200,1.84
1719550800,1.61
1719554400,0.92
1719558000,1.15
1719561600,0.92
1719565200,0.23
1719568800,0.92
1719572400,1.38
1719576000,1.61
1719579600,1.84
1719583200,2.07
1719586800,2.07
1719590400,1.84
1719594000,1.84
1719597600,1.61
1719601200,1.38
1719604800,1.38
1719608400,1.38
1719612000,1.38
1719615600,0.92
1719619200,0.92
1719622800,0.92
1719626400,1.38
1719630000,1.84
1719633600,1.84
1719637200,1.61
1719640800,0.92
1719644400,1.15
1719648000,0.92
1719651600,0.23
1719655200,0.92
1719658800,1.38
1719662400,1.61
1719666000,1.84
1719669600,2.07
1719673200,2.07
1719676800,1.84
1719680400,1.84
1719684000,1.61
1719687600,1.38
1719691200,1.38
1719694800,1.38
1719698400,1.38
1719702000,0.92
1719705600,0.92
1719709200,0.92
1719712800,1.38
1719716400,1.84
1719720000,1.84
1719723600,1.61
1719727200,0.92
1719730800,1.15
1719734400,0.92
1719738000,0.23
1719741600,0.92
1719745200,1.38
1719748800,1.61
1719752400,1.84
1719756000,2.07
1719759600,2.07
1719763200,1.84
1719766800,1.84
1719770400,1.61
1719774000,1.38
1719777600,1.38
1719781200,1.38
1719784800,1.38
1719788400,0.92
1719792000,0.92
1719795600,0.92
1719799200,1.38
1719802800,1.84
1719806400,1.84
1719810000,1.61
1719813600,0.92
1719817200,1.15
1719820800,0.92
1719824400,0.23
1719828000,0.92
1719831600,1.38
1719835200,1.61
1719838800,1.84
1719842400,2.07
1719846000,2.07
1719849600,1.84
1719853200,1.84
1719856800,1.61
1719860400,1.38
1719864000,1.38
1719867600,1.38
1719871200,1.38
1719874800,0.92
1719878400,0.92
1719882000,0.92
1719885600,1.38
1719889200,1.84
1719892800,1.84
1719896400,1.61
1719900000,0.92
1719903600,1.15
1719907200,0.92
1719910800,0.23
1719914400,0.92
1719918000,1.38
1719921600,1.61
1719925200,1.84
1719928800,2.07
1719932400,2.07
1719936000,1.84
1719939600,1.84
1719943200,1.61
1719946800,1.38
1719950400,1.38
1719954000,1.38
1719957600,1.38
1719961200,0.92
1719964800,0.92
1719968400,0.92
1719972000,1.38
